,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,75.0,P0,M0,일신바이오,068330,2020-10-05,D04
0,75.0,P0,P0,에이티넘인베스트,021080,2020-10-05,D04
0,71.43,P0,P0,W홀딩컴퍼니,052300,2020-10-05,D04
0,83.33,P0,P0,지엔코,065060,2020-09-29,U04
0,80.0,P0,P0,형지I&C,011080,2020-09-29,U04
0,80.0,P0,K0,한화손해보험,000370,2020-09-29,U04
0,80.0,P0,M0,하나금융지주,086790,2020-09-29,U04
0,75.0,P0,P0,파마리서치프로덕트,214450,2020-09-29,U04
0,100.0,P0,M0,화승엔터프라이즈,241590,2020-09-28,U04
0,83.33,P0,M0,W홀딩컴퍼니,052300,2020-09-28,U04
0,81.82,P0,M0,롯데케미칼,011170,2020-09-28,U04
0,80.0,P0,P0,코위버,056360,2020-09-28,U04
0,80.0,P0,P0,SG충방,001380,2020-09-28,U04
0,83.33,P0,P0,성창기업지주,000180,2020-09-25,U04
0,83.33,P0,M0,신흥에스이씨,243840,2020-09-25,U04
0,83.33,P0,P0,모헨즈,006920,2020-09-25,U04
0,80.0,P0,M1,한일단조,024740,2020-09-25,U04
0,80.0,P0,M0,삼성출판사,068290,2020-09-25,U04
0,87.5,P0,M0,젬백스링크,064800,2020-09-24,D04
0,80.0,P0,M1,엔케이맥스,182400,2020-09-24,D04
0,75.0,P0,M0,한국화장품제조,003350,2020-09-24,D04
0,75.0,P0,M0,윈팩,097800,2020-09-24,D04
0,75.0,P0,M0,유니크,011320,2020-09-24,D04
0,100.0,P0,P0,제너셈,217190,2020-09-23,U04
0,100.0,P0,M0,대우부품,009320,2020-09-23,U04
0,87.5,P0,P0,다날,064260,2020-09-23,U04
0,85.71,P0,M0,아난티,025980,2020-09-23,U04
0,85.71,P0,M0,유니크,011320,2020-09-23,U04
0,100.0,P0,M0,아난티,025980,2020-09-22,T01
0,80.0,P0,M0,큐에스아이,066310,2020-09-22,T01
0,80.0,P0,M0,조비,001550,2020-09-22,T01
0,80.0,P0,M0,제이준코스메틱,025620,2020-09-22,T01
0,80.0,P0,M0,상신전자,263810,2020-09-22,T01
0,100.0,P0,M0,노루페인트,090350,2020-09-21,D04
0,87.5,P0,P0,아이크래프트,052460,2020-09-21,D04
0,80.0,P0,M0,토비스,051360,2020-09-21,D04
0,80.0,P0,M0,YG PLUS,037270,2020-09-21,D04
0,80.0,P0,M0,모나미,005360,2020-09-21,D04
0,100.0,P0,P0,진원생명과학,011000,2020-09-18,D04
0,100.0,P0,P0,한솔홀딩스,004150,2020-09-18,D04
0,80.0,P0,M0,홈캐스트,064240,2020-09-18,D04
0,71.43,P0,K0,성광벤드,014620,2020-09-18,D04
0,71.43,P0,M0,유나이티드제약,033270,2020-09-18,D04
0,80.0,P0,P0,와이지-원,019210,2020-09-17,D04
0,80.0,P0,K0,정원엔시스,045510,2020-09-17,D04
0,75.0,P0,M0,NAVER,035420,2020-09-17,D04
0,71.43,P0,M0,프럼파스트,035200,2020-09-17,D04
0,66.67,P0,K0,톱텍,108230,2020-09-17,D04
0,80.0,P0,M0,우리기술,032820,2020-09-16,U04
0,71.43,P0,M0,하이비젼시스템,126700,2020-09-16,U04
0,66.67,P0,M0,대한유화,006650,2020-09-16,U04
0,63.64,P0,P0,옵트론텍,082210,2020-09-16,U04
0,62.5,P0,M0,한솔테크닉스,004710,2020-09-16,U04
0,80.0,P0,M0,심텍,222800,2020-09-15,U04
0,80.0,P0,M0,켐트로스,220260,2020-09-15,U04
0,71.43,P0,M0,아이즈비전,031310,2020-09-15,U04
0,71.43,P0,M0,코디엠,224060,2020-09-15,U04
0,71.43,P0,M0,다우데이타,032190,2020-09-15,U04
0,100.0,P0,P0,더존비즈온,012510,2020-09-14,D04
0,80.0,P0,P0,서울반도체,046890,2020-09-14,D04
0,71.43,P0,M0,빅텍,065450,2020-09-14,D04
0,71.43,P0,M0,HSD엔진,082740,2020-09-14,D04
0,71.43,P0,P0,대창,012800,2020-09-14,D04
0,80.0,P0,M0,서연,007860,2020-09-11,D04
0,80.0,P0,M0,한일현대시멘트,006390,2020-09-11,D04
0,71.43,P0,M0,가온미디어,078890,2020-09-11,D04
0,71.43,P0,P0,현대약품,004310,2020-09-11,D04
0,66.67,P0,M0,케이엠제약,225430,2020-09-11,D04
0,83.33,P0,P0,한세실업,105630,2020-09-10,U04
0,71.43,P0,M0,빅텍,065450,2020-09-10,U04
0,71.43,P0,M0,제넨바이오,072520,2020-09-10,U04
0,66.67,P0,P0,HSD엔진,082740,2020-09-10,U04
0,66.67,P0,P0,텔레필드,091440,2020-09-10,U04
0,77.78,P0,M0,JW신약,067290,2020-09-09,D04
0,66.67,P0,M0,네오위즈,095660,2020-09-09,D04
0,66.67,P0,P0,대원미디어,048910,2020-09-09,D04
0,60.0,P0,M0,KPX생명과학,114450,2020-09-09,D04
0,60.0,P0,M0,대성산업,128820,2020-09-09,D04
0,85.71,P0,M0,인스코비,006490,2020-09-08,D04
0,83.33,P0,M0,큐로,015590,2020-09-08,D04
0,66.67,P0,P0,서린바이오,038070,2020-09-08,D04
0,66.67,P0,M0,크리스탈지노믹스,083790,2020-09-08,D04
0,64.29,P0,K0,아모레G,002790,2020-09-08,D04
0,100.0,P0,P0,코위버,056360,2020-09-07,D04
0,72.73,P0,P0,캠시스,050110,2020-09-07,D04
0,71.43,P0,K0,WI,073570,2020-09-07,D04
0,63.64,P0,P1,국영지앤엠,006050,2020-09-07,D04
0,60.0,P0,P0,세원셀론텍,091090,2020-09-07,D04
0,83.33,P0,P0,YBM넷,057030,2020-09-04,D04
0,80.0,P0,P0,SFA반도체,036540,2020-09-04,D04
0,80.0,P0,K0,상상인,038540,2020-09-04,D04
0,71.43,P0,P0,키움증권,039490,2020-09-04,D04
0,66.67,P0,P0,구영테크,053270,2020-09-04,D04
0,100.0,P0,M0,큐로컴,040350,2020-09-03,U04
0,80.0,P0,M0,유니크,011320,2020-09-03,U04
0,66.67,P0,M0,에이텍,045660,2020-09-03,U04
0,66.67,P0,M0,금호석유,011780,2020-09-03,U04
0,66.67,P0,P0,코디엠,224060,2020-09-03,U04
0,85.71,P0,K0,아이디스,143160,2020-09-02,U04
0,80.0,P0,P0,한국테크놀로지그룹,000240,2020-09-02,U04
0,80.0,P0,M0,램테크놀러지,171010,2020-09-02,U04
0,80.0,P0,M0,NICE평가정보,030190,2020-09-02,U04
0,75.0,P0,M0,엔케이,085310,2020-09-02,U04
0,83.33,P0,P0,엑세스바이오,950130,2020-09-01,U04
0,83.33,P0,P0,나라엠앤디,051490,2020-09-01,U04
0,80.0,P0,K0,서원,021050,2020-09-01,U04
0,80.0,P0,M0,다산네트웍스,039560,2020-09-01,U04
0,77.78,P0,K0,한전KPS,051600,2020-09-01,U04
0,83.33,P0,P0,포메탈,119500,2020-08-31,U04
0,66.67,P0,M0,나라엠앤디,051490,2020-08-31,U04
0,66.67,P0,M0,팬오션,028670,2020-08-31,U04
0,66.67,P0,M0,신원,009270,2020-08-31,U04
0,66.67,P0,M0,성우테크론,045300,2020-08-31,U04
0,100.0,P0,P0,한국타이어앤테크놀로지,161390,2020-08-28,D04
0,83.33,P0,P0,아이디스,143160,2020-08-28,D04
0,71.43,P0,M0,프리엠스,053160,2020-08-28,D04
0,71.43,P0,P1,모나미,005360,2020-08-28,D04
0,66.67,P0,K0,쌍용차,003620,2020-08-28,D04
0,80.0,P0,M1,바른손,018700,2020-08-27,U04
0,80.0,P0,M0,녹십자,006280,2020-08-27,U04
0,71.43,P0,M0,나노스,151910,2020-08-27,U04
0,71.43,P0,M0,모나미,005360,2020-08-27,U04
0,70.59,P0,P0,투비소프트,079970,2020-08-27,U04
0,83.33,P0,M0,녹십자,006280,2020-08-26,U04
0,80.0,P0,M0,에이치엘비,028300,2020-08-26,U04
0,75.0,P0,M0,대림산업,000210,2020-08-26,U04
0,75.0,P0,M0,한국항공우주,047810,2020-08-26,U04
0,66.67,P0,K0,모나리자,012690,2020-08-26,U04
0,80.0,P0,P0,에스엘,005850,2020-08-25,U04
0,72.73,P0,P0,로체시스템즈,071280,2020-08-25,U04
0,71.43,P0,P0,대주전자재료,078600,2020-08-25,U04
0,71.43,P0,K0,스튜디오드래곤,253450,2020-08-25,U04
0,66.67,P0,K0,LIG넥스원,079550,2020-08-25,U04
0,85.71,P0,P0,젬백스링크,064800,2020-08-24,U04
0,80.0,P0,P0,동국S&C,100130,2020-08-24,U04
0,80.0,P0,K0,한국전력,015760,2020-08-24,U04
0,80.0,P0,P0,보광산업,225530,2020-08-24,U04
0,80.0,P0,P0,한빛소프트,047080,2020-08-24,U04
0,80.0,P0,P0,휠라홀딩스,081660,2020-08-21,U04
0,80.0,P0,P0,루미마이크로,082800,2020-08-21,U04
0,80.0,P0,M0,랩지노믹스,084650,2020-08-21,U04
0,77.78,P0,M0,에이테크솔루션,071670,2020-08-21,U04
0,72.73,P0,P0,윈팩,097800,2020-08-21,U04
0,85.71,P0,P0,종근당,185750,2020-08-20,D04
0,80.0,P0,P0,프로스테믹스,203690,2020-08-20,D04
0,80.0,P0,M0,삼성SDI,006400,2020-08-20,D04
0,75.0,P0,P1,신일제약,012790,2020-08-20,D04
0,75.0,P0,P0,제이엔케이히터,126880,2020-08-20,D04
0,80.0,P0,P0,남선알미늄,008350,2020-08-19,U04
0,80.0,P0,P0,이수앱지스,086890,2020-08-19,U04
0,73.68,P0,P0,빛샘전자,072950,2020-08-19,U04
0,71.43,P0,P0,이글벳,044960,2020-08-19,U04
0,71.43,P0,M0,우진비앤지,018620,2020-08-19,U04
0,100.0,P0,M0,신흥에스이씨,243840,2020-08-18,U04
0,83.33,P0,M0,KTH,036030,2020-08-18,U04
0,80.0,P0,M0,신성이엔지,011930,2020-08-18,U04
0,77.78,P0,M0,비케이탑스,030790,2020-08-18,U04
0,77.78,P0,M0,이랜텍,054210,2020-08-18,U04
0,85.71,P0,M0,원익QnC,074600,2020-08-14,U03
0,85.71,P0,M0,코리아에스이,101670,2020-08-14,U03
0,80.0,P0,M0,아가방컴퍼니,013990,2020-08-14,U03
0,75.0,P0,K0,예스티,122640,2020-08-14,U03
0,75.0,P0,M0,텔레필드,091440,2020-08-14,U03
0,90.0,P0,M0,롯데케미칼,011170,2020-08-13,U04
0,85.71,P0,P0,다날,064260,2020-08-13,U04
0,80.0,P0,M0,디스플레이텍,066670,2020-08-13,U04
0,80.0,P0,P0,서암기계공업,100660,2020-08-13,U04
0,75.0,P0,P0,빅텍,065450,2020-08-13,U04
0,85.71,P0,M0,신일제약,012790,2020-08-12,D04
0,75.0,P0,M0,대한유화,006650,2020-08-12,D04
0,71.43,P0,P0,대한그린파워,060900,2020-08-12,D04
0,70.0,P0,P0,이스타코,015020,2020-08-12,D04
0,66.67,P0,M0,경인양행,012610,2020-08-12,D04
0,85.71,P0,P1,DB손해보험,005830,2020-08-11,D04
0,80.0,P0,M0,보광산업,225530,2020-08-11,D04
0,71.43,P0,M0,대주전자재료,078600,2020-08-11,D04
0,71.43,P0,M0,코리아에스이,101670,2020-08-11,D04
0,69.23,P0,M0,빅텍,065450,2020-08-11,D04
0,87.5,P0,M0,JW신약,067290,2020-08-10,D04
0,80.0,P0,P0,한국주철관,000970,2020-08-10,D04
0,80.0,P0,P0,SK머티리얼즈,036490,2020-08-10,D04
0,80.0,P0,P0,이랜텍,054210,2020-08-10,D04
0,71.43,P0,P0,프로스테믹스,203690,2020-08-10,D04
0,80.0,P0,P0,에코프로,086520,2020-08-07,U04
0,71.43,P0,M0,제넥신,095700,2020-08-07,U04
0,66.67,P0,P0,아바코,083930,2020-08-07,U04
0,62.5,P0,K0,신화인터텍,056700,2020-08-07,U04
0,62.5,P0,M0,한국정보통신,025770,2020-08-07,U04
0,80.0,P0,P0,유니온머티리얼,047400,2020-08-06,U04
0,80.0,P0,M0,신세계건설,034300,2020-08-06,U04
0,70.0,P0,M0,성신양회,004980,2020-08-06,U04
0,66.67,P0,M0,신성이엔지,011930,2020-08-06,U04
0,63.64,P0,P0,호텔신라,008770,2020-08-06,U04
0,87.5,P0,M0,아이센스,099190,2020-08-05,U04
0,80.0,P0,P0,뉴보텍,060260,2020-08-05,U04
0,80.0,P0,M0,삼진엘앤디,054090,2020-08-05,U04
0,72.73,P0,P0,네패스,033640,2020-08-05,U04
0,63.64,P0,P0,셀트리온제약,068760,2020-08-05,U04
0,100.0,P0,M0,넥스트BT,065170,2020-08-04,U04
0,83.33,P0,M0,에이텍티앤,224110,2020-08-04,U04
0,80.0,P0,P0,이노션,214320,2020-08-04,U04
0,80.0,P0,P0,메디톡스,086900,2020-08-04,U04
0,80.0,P0,P0,앤씨앤,092600,2020-08-04,U04
0,80.0,P0,M0,이건산업,008250,2020-08-03,U04
0,71.43,P0,P0,유비케어,032620,2020-08-03,U04
0,66.67,P0,M0,대우건설,047040,2020-08-03,U04
0,62.5,P0,M0,파라다이스,034230,2020-08-03,U04
0,60.0,P0,M0,코리아에스이,101670,2020-08-03,U04
0,90.0,P0,P0,오리엔트바이오,002630,2020-07-31,U04
0,77.78,P0,M0,한올바이오파마,009420,2020-07-31,U04
0,75.0,P0,M0,동방선기,099410,2020-07-31,U04
0,71.43,P0,M0,세원셀론텍,091090,2020-07-31,U04
0,66.67,P0,M0,인크로스,216050,2020-07-31,U04
0,80.0,P0,P0,SKC 솔믹스,057500,2020-07-30,U04
0,80.0,P0,K0,스튜디오산타클로스,204630,2020-07-30,U04
0,80.0,P0,M0,이노인스트루먼트,215790,2020-07-30,U04
0,71.43,P0,M0,상상인,038540,2020-07-30,U04
0,71.43,P0,M0,대양금속,009190,2020-07-30,U04
0,85.71,P0,M0,케이맥,043290,2020-07-29,D04
0,80.0,P0,P0,동국제강,001230,2020-07-29,D04
0,80.0,P0,K0,바디텍메드,206640,2020-07-29,D04
0,71.43,P0,M0,구영테크,053270,2020-07-29,D04
0,71.43,P0,P0,에이티넘인베스트,021080,2020-07-29,D04
0,85.71,P0,K0,세운메디칼,100700,2020-07-28,U04
0,72.73,P0,M0,상상인,038540,2020-07-28,U04
0,66.67,P0,M0,예스24,053280,2020-07-28,U04
0,66.67,P0,P0,일양약품,007570,2020-07-28,U04
0,60.0,P0,P0,알리코제약,260660,2020-07-28,U04
0,100.0,P0,P0,디오,039840,2020-07-27,D04
0,83.33,P0,P0,우정바이오,215380,2020-07-27,D04
0,75.0,P0,P0,일신석재,007110,2020-07-27,D04
0,75.0,P0,P0,레고켐바이오,141080,2020-07-27,D04
0,71.43,P0,P0,S&K폴리텍,091340,2020-07-27,D04
0,80.0,P0,P0,포스코엠텍,009520,2020-07-24,D04
0,80.0,P0,K0,네오팜,092730,2020-07-24,D04
0,80.0,P0,K0,대한광통신,010170,2020-07-24,D04
0,71.43,P0,P0,동양물산,002900,2020-07-24,D04
0,66.67,P0,P0,엠게임,058630,2020-07-24,D04
0,85.71,P0,M0,부국철강,026940,2020-07-23,U03
0,85.71,P0,P1,웰바이오텍,010600,2020-07-23,U03
0,80.0,P0,M0,디아이,003160,2020-07-23,U03
0,66.67,P0,M0,파라다이스,034230,2020-07-23,U03
0,66.67,P0,M0,신성델타테크,065350,2020-07-23,U03
0,80.0,P0,P0,NH투자증권,005940,2020-07-22,D04
0,72.73,P0,K0,시노펙스,025320,2020-07-22,D04
0,71.43,P0,P0,흥국,010240,2020-07-22,D04
0,71.43,P0,P0,차바이오텍,085660,2020-07-22,D04
0,66.67,P0,M0,누리텔레콤,040160,2020-07-22,D04
0,83.33,P0,K0,유진테크,084370,2020-07-21,U04
0,83.33,P0,M0,미래생명자원,218150,2020-07-21,U04
0,80.0,P0,M0,LG하우시스,108670,2020-07-21,U04
0,80.0,P0,P0,누리텔레콤,040160,2020-07-21,U04
0,80.0,P0,P0,동양물산,002900,2020-07-21,U04
0,100.0,P0,P0,대한광통신,010170,2020-07-20,U04
0,83.33,P0,K0,DSR제강,069730,2020-07-20,U04
0,80.0,P0,K0,유비쿼스홀딩스,078070,2020-07-20,U04
0,80.0,P0,P0,이노와이어리스,073490,2020-07-20,U04
0,80.0,P0,M0,풀무원,017810,2020-07-20,U04
0,83.33,P0,P0,나노엔텍,039860,2020-07-17,D04
0,80.0,P0,M0,세화피앤씨,252500,2020-07-17,D04
0,71.43,P0,M0,엠게임,058630,2020-07-17,D04
0,71.43,P0,P0,JYP Ent.,035900,2020-07-17,D04
0,66.67,P0,P0,금호에이치티,214330,2020-07-17,D04
0,100.0,P0,M0,큐로,015590,2020-07-16,U04
0,83.33,P0,P0,신세계,004170,2020-07-16,U04
0,80.0,P0,P0,일진다이아,081000,2020-07-16,U04
0,80.0,P0,M0,유비쿼스홀딩스,078070,2020-07-16,U04
0,75.0,P0,M0,부광약품,003000,2020-07-16,U04
0,100.0,P0,M0,에코마케팅,230360,2020-07-15,U04
0,81.82,P0,P0,에스모,073070,2020-07-15,U04
0,77.78,P0,M0,녹십자셀,031390,2020-07-15,U04
0,75.0,P0,M0,앱클론,174900,2020-07-15,U04
0,71.43,P0,M0,넥슨지티,041140,2020-07-15,U04
0,83.33,P0,P0,SK디스커버리,006120,2020-07-14,D04
0,80.0,P0,P0,동구바이오제약,006620,2020-07-14,D04
0,75.0,P0,P0,현대백화점,069960,2020-07-14,D04
0,75.0,P0,K0,남선알미늄,008350,2020-07-14,D04
0,71.43,P0,K0,한컴MDS,086960,2020-07-14,D04
0,85.71,P0,M0,남선알미늄,008350,2020-07-13,U04
0,83.33,P0,M0,에이루트,096690,2020-07-13,U04
0,83.33,P0,M0,에스엠,041510,2020-07-13,U04
0,80.0,P0,K0,율호,072770,2020-07-13,U04
0,71.43,P0,P0,티사이언티픽,057680,2020-07-13,U04
0,100.0,P0,M0,남선알미늄,008350,2020-07-10,U04
0,83.33,P0,M0,엠게임,058630,2020-07-10,U04
0,83.33,P0,M0,제이씨현시스템,033320,2020-07-10,U04
0,80.0,P0,M0,빅텍,065450,2020-07-10,U04
0,76.47,P0,M0,진원생명과학,011000,2020-07-10,U04
0,83.33,P0,K0,서원,021050,2020-07-09,U04
0,80.0,P0,M0,녹십자랩셀,144510,2020-07-09,U04
0,80.0,P0,P0,삼성바이오로직스,207940,2020-07-09,U04
0,66.67,P0,P0,대현,016090,2020-07-09,U04
0,66.67,P0,M0,한국금융지주,071050,2020-07-09,U04
0,87.5,P0,M0,국영지앤엠,006050,2020-07-08,D04
0,80.0,P0,P0,에스엠,041510,2020-07-08,D04
0,75.0,P0,P0,티씨케이,064760,2020-07-08,D04
0,71.43,P0,M0,삼화네트웍스,046390,2020-07-08,D04
0,66.67,P0,P0,스튜디오드래곤,253450,2020-07-08,D04
0,100.0,P0,P0,한일홀딩스,003300,2020-07-07,U04
0,83.33,P0,M0,대우부품,009320,2020-07-07,U04
0,61.54,P0,M0,미코,059090,2020-07-07,U04
0,60.0,P0,P1,대웅,003090,2020-07-07,U04
0,60.0,P0,M0,서린바이오,038070,2020-07-07,U04
0,83.33,P0,M0,IHQ,003560,2020-07-06,U04
0,71.43,P0,M0,코위버,056360,2020-07-06,U04
0,70.0,P0,M0,SDN,099220,2020-07-06,U04
0,70.0,P0,P0,진바이오텍,086060,2020-07-06,U04
0,66.67,P0,P0,상상인,038540,2020-07-06,U04
0,80.0,P0,K0,이건산업,008250,2020-07-03,U04
0,75.0,P0,K0,켐트로스,220260,2020-07-03,U04
0,75.0,P0,K0,한창,005110,2020-07-03,U04
0,75.0,P0,P0,피앤이솔루션,131390,2020-07-03,U04
0,66.67,P0,P0,일양약품,007570,2020-07-03,U04
0,80.0,P0,P0,나라엠앤디,051490,2020-07-02,U04
0,80.0,P0,P0,자연과환경,043910,2020-07-02,U04
0,80.0,P0,P0,우리손에프앤지,073560,2020-07-02,U04
0,80.0,P0,M0,코드네이처,078940,2020-07-02,U04
0,71.43,P0,M0,현대바이오,048410,2020-07-02,U04
0,100.0,P0,P0,인디에프,014990,2020-07-01,U04
0,100.0,P0,M0,씨에스윈드,112610,2020-07-01,U04
0,88.89,P0,M0,네이처셀,007390,2020-07-01,U04
0,83.33,P0,P0,위지트,036090,2020-07-01,U04
0,83.33,P0,P0,퍼스텍,010820,2020-07-01,U04
0,85.71,P0,P0,동우팜투테이블,088910,2020-06-30,U04
0,83.33,P0,M0,ISC,095340,2020-06-30,U04
0,80.0,P0,M0,셀바스AI,108860,2020-06-30,U04
0,80.0,P0,M0,나라엠앤디,051490,2020-06-30,U04
0,71.43,P0,P1,한국화장품제조,003350,2020-06-30,U04
0,87.5,P0,P0,JW홀딩스,096760,2020-06-29,D04
0,85.71,P0,P0,아이크래프트,052460,2020-06-29,D04
0,80.0,P0,M0,슈피겐코리아,192440,2020-06-29,D04
0,80.0,P0,M0,에이텍,045660,2020-06-29,D04
0,80.0,P0,M0,WI,073570,2020-06-29,D04
0,85.71,P0,M0,엘브이엠씨홀딩스,900140,2020-06-26,U04
0,83.33,P0,M0,송원산업,004430,2020-06-26,U04
0,80.0,P0,K0,DB하이텍,000990,2020-06-26,U04
0,80.0,P0,M0,KTis,058860,2020-06-26,U04
0,80.0,P0,P0,고려시멘트,198440,2020-06-26,U04
0,80.0,P0,K0,셀트리온,068270,2020-06-25,D04
0,80.0,P0,M0,상상인,038540,2020-06-25,D04
0,80.0,P0,P0,국보,001140,2020-06-25,D04
0,80.0,P0,M0,에스넷,038680,2020-06-25,D04
0,70.0,P0,M0,옵트론텍,082210,2020-06-25,D04
0,83.33,P0,P0,에스폴리텍,050760,2020-06-24,U04
0,83.33,P0,P0,한국타이어앤테크놀로지,161390,2020-06-24,U04
0,83.33,P0,M0,에스텍파마,041910,2020-06-24,U04
0,80.0,P0,M0,상상인,038540,2020-06-24,U04
0,80.0,P0,M0,세코닉스,053450,2020-06-24,U04
0,83.33,P0,M0,유나이티드제약,033270,2020-06-23,U04
0,83.33,P0,M0,코리아나,027050,2020-06-23,U04
0,80.0,P0,P0,삼화전자,011230,2020-06-23,U04
0,80.0,P0,P0,케이씨티,089150,2020-06-23,U04
0,80.0,P0,M0,아이진,185490,2020-06-23,U04
0,80.0,P0,P0,성창오토텍,080470,2020-06-22,T01
0,71.43,P0,M0,비에이치,090460,2020-06-22,T01
0,66.67,P0,P0,동부건설,005960,2020-06-22,T01
0,66.67,P0,P0,유진테크,084370,2020-06-22,T01
0,60.0,P0,P0,유나이티드제약,033270,2020-06-22,T01
0,80.0,P0,P0,에스폴리텍,050760,2020-06-19,U04
0,80.0,P0,M0,코오롱글로벌,003070,2020-06-19,U04
0,62.5,P0,P0,성신양회,004980,2020-06-19,U04
0,60.0,P0,P1,TBH글로벌,084870,2020-06-19,U04
0,60.0,P0,M0,명문제약,017180,2020-06-19,U04
0,83.33,P0,P0,에이프로젠 H&G,109960,2020-06-18,U02
0,80.0,P0,M0,한독,002390,2020-06-18,U02
0,66.67,P0,M0,엘브이엠씨홀딩스,900140,2020-06-18,U02
0,66.67,P0,M0,아이디스,143160,2020-06-18,U02
0,60.0,P0,M0,이테크건설,016250,2020-06-18,U02
0,83.33,P0,P0,엘브이엠씨홀딩스,900140,2020-06-17,U04
0,83.33,P0,M0,시노펙스,025320,2020-06-17,U04
0,80.0,P0,K0,종근당홀딩스,001630,2020-06-17,U04
0,80.0,P0,P0,아이디스,143160,2020-06-17,U04
0,60.0,P0,M0,젬백스링크,064800,2020-06-17,U04
0,80.0,P0,P0,에이프로젠 H&G,109960,2020-06-16,U04
0,72.73,P0,P0,아모레퍼시픽,090430,2020-06-16,U04
0,71.43,P0,P0,NAVER,035420,2020-06-16,U04
