,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,75.53,P0,P0,에이프로젠 H&G,109960,2020-06-16,U04
0,73.09,P0,P0,세아베스틸,001430,2020-06-16,U04
0,87.84,P0,M1,대성파인텍,104040,2020-06-15,U04
0,78.39,P0,M0,휘닉스소재,050090,2020-06-15,U04
0,78.17,P0,M0,코디,080530,2020-06-15,U04
0,75.2,P0,M0,태광산업,003240,2020-06-15,U04
0,74.61,P0,M0,한컴위드,054920,2020-06-15,U04
0,91.59,P0,P0,하림,136480,2020-06-12,D04
0,90.83,P0,P0,네스엠,056000,2020-06-12,D04
0,86.98,P0,P0,부국철강,026940,2020-06-12,D04
0,85.21,P0,K0,현대글로비스,086280,2020-06-12,D04
0,83.99,P0,P0,만도,204320,2020-06-12,D04
0,85.53,P0,P0,시노펙스,025320,2020-06-11,U04
0,84.83,P0,K0,디지틀조선,033130,2020-06-11,U04
0,84.27,P0,M0,국영지앤엠,006050,2020-06-11,U04
0,82.25,P0,M0,오픈베이스,049480,2020-06-11,U04
0,80.29,P0,P0,피앤이솔루션,131390,2020-06-11,U04
0,96.72,P0,M0,데일리블록체인,139050,2020-06-10,U04
0,93.36,P0,P0,나이스디앤비,130580,2020-06-10,U04
0,87.59,P0,K0,유니테스트,086390,2020-06-10,U04
0,83.52,P0,M0,아스트,067390,2020-06-10,U04
0,81.59,P0,M0,동국S&C,100130,2020-06-10,U04
0,88.69,P0,M0,동양철관,008970,2020-06-09,U04
0,81.41,P0,M0,다나와,119860,2020-06-09,U04
0,77.31,P0,K0,씨아이에스,222080,2020-06-09,U04
0,74.29,P0,K0,대림산업,000210,2020-06-09,U04
0,73.93,P0,M0,덕산네오룩스,213420,2020-06-09,U04
0,76.82,P0,M0,선데이토즈,123420,2020-06-08,U04
0,76.8,P0,M0,크리스탈지노믹스,083790,2020-06-08,U04
0,76.13,P0,M0,피앤이솔루션,131390,2020-06-08,U04
0,74.28,P0,M0,동아지질,028100,2020-06-08,U04
0,70.84,P0,M0,테스,095610,2020-06-08,U04
0,86.18,P0,P0,한국조선해양,009540,2020-06-05,D04
0,82.5,P0,K0,파라다이스,034230,2020-06-05,D04
0,82.49,P0,K0,액토즈소프트,052790,2020-06-05,D04
0,79.49,P0,M0,에이테크솔루션,071670,2020-06-05,D04
0,78.59,P0,P0,종근당바이오,063160,2020-06-05,D04
0,89.24,P0,M0,월덱스,101160,2020-06-04,U04
0,79.11,P0,P0,플레이위드,023770,2020-06-04,U04
0,78.96,P0,P0,아이원스,114810,2020-06-04,U04
0,78.56,P0,P0,엠케이전자,033160,2020-06-04,U04
0,77.18,P0,M0,코센,009730,2020-06-04,U04
0,89.51,P0,M0,뉴인텍,012340,2020-06-03,U04
0,85.93,P0,K0,한빛소프트,047080,2020-06-03,U04
0,84.6,P0,M0,사조오양,006090,2020-06-03,U04
0,83.16,P0,M0,코맥스,036690,2020-06-03,U04
0,82.0,P0,M0,엑사이엔씨,054940,2020-06-03,U04
0,100.0,P0,P0,구영테크,053270,2020-06-02,U04
0,80.91,P0,P0,WI,073570,2020-06-02,U04
0,79.83,P0,P0,우성사료,006980,2020-06-02,U04
0,74.55,P0,P0,우리로,046970,2020-06-02,U04
0,74.36,P0,P0,ISC,095340,2020-06-02,U04
0,90.93,P0,K0,사람인에이치알,143240,2020-06-01,U04
0,85.3,P0,P0,오리엔트바이오,002630,2020-06-01,U04
0,77.22,P0,P0,프로스테믹스,203690,2020-06-01,U04
0,69.27,P0,P0,휴맥스,115160,2020-06-01,U04
0,68.78,P0,P0,아프리카TV,067160,2020-06-01,U04
